s000189835,ART110 01,MWF,9:00,9:50,8/21/2012 0:00,12/12/2012 0:00:00
s000189984,ART110 01,MWF,9:00,9:50,8/21/2012 0:00,12/12/2012 0:00:00
s000190029,ART110 01,MWF,9:00,9:50,8/21/2012 0:00,12/12/2012 0:00:00
s000190077,ART110 01,MWF,9:00,9:50,8/21/2012 0:00,12/12/2012 0:00:00
s000190161,ART110 01,MWF,9:00,9:50,8/21/2012 0:00,12/12/2012 0:00:00
s000190190,ART110 01,MWF,9:00,9:50,8/21/2012 0:00,12/12/2012 0:00:00
s000190270,ART110 01,MWF,9:00,9:50,8/21/2012 0:00,12/12/2012 0:00:00
s000178903,ART110 01,MWF,9:00,9:50,8/21/2012 0:00,12/12/2012 0:00:00
s000176549,ART110 01,MWF,9:00,9:50,8/21/2012 0:00,12/12/2012 0:00:00
s000172202,ART110 01,MWF,9:00,9:50,8/21/2012 0:00,12/12/2012 0:00:00
s000175738,ART110 01,MWF,9:00,9:50,8/21/2012 0:00,12/12/2012 0:00:00
s000185923,ART110 01,MWF,9:00,9:50,8/21/2012 0:00,12/12/2012 0:00:00
s000181255,ART110 01,MWF,9:00,9:50,8/21/2012 0:00,12/12/2012 0:00:00
s000189141,ART110 01,MWF,9:00,9:50,8/21/2012 0:00,12/12/2012 0:00:00
s000189027,ART110 01,MWF,9:00,9:50,8/21/2012 0:00,12/12/2012 0:00:00
s000189218,ART110 01,MWF,9:00,9:50,8/21/2012 0:00,12/12/2012 0:00:00
s000188824,ART110 01,MWF,9:00,9:50,8/21/2012 0:00,12/12/2012 0:00:00
s000179453,ART110 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000181055,ART110 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000190610,ART110 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000190462,ART110 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000190490,ART110 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000190505,ART110 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000190521,ART110 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000189981,ART110 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000190174,ART110 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000189255,ART110 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000188921,ART110 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000186748,ART110 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000188925,ART110 03,TR,9:30,10:45,8/21/2012 0:00,12/12/2012 0:00:00
s000189205,ART110 03,TR,9:30,10:45,8/21/2012 0:00,12/12/2012 0:00:00
s000188972,ART110 03,TR,9:30,10:45,8/21/2012 0:00,12/12/2012 0:00:00
s000189049,ART110 03,TR,9:30,10:45,8/21/2012 0:00,12/12/2012 0:00:00
s000189520,ART110 03,TR,9:30,10:45,8/21/2012 0:00,12/12/2012 0:00:00
s000190151,ART110 03,TR,9:30,10:45,8/21/2012 0:00,12/12/2012 0:00:00
s000189936,ART110 03,TR,9:30,10:45,8/21/2012 0:00,12/12/2012 0:00:00
s000190506,ART110 03,TR,9:30,10:45,8/21/2012 0:00,12/12/2012 0:00:00
