s000182344,REL201 01,MWF,1100,1150,1/15/2013,5/8/2013
s000182348,PS 111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000182391,PHY224 01,MWF,1100,1150,1/15/2013,5/8/2013
s000182475,PE 333 01,MWF,1200,1250,1/15/2013,5/8/2013
s000182475,RSM369 01,MWF,1300,1350,1/15/2013,5/8/2013
s000182713,TA 431 01,MWF,1100,1150,1/15/2013,5/8/2013
s000182714,PSY111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000182792,PSY317 01,MWF,1300,1350,1/15/2013,5/8/2013
s000182829,SOC226 01,MWF,1100,1150,1/15/2013,5/8/2013
s000182829,PSY225 01,MWF,1000,1050,1/15/2013,5/8/2013
s000182871,SPA112 04,MWF,1100,1150,1/15/2013,5/8/2013
s000183068,TA 431 01,MWF,1100,1150,1/15/2013,5/8/2013
s000183409,PHY224 01,MWF,1100,1150,1/15/2013,5/8/2013
s000183547,REL201 01,MWF,1100,1150,1/15/2013,5/8/2013
s000183547,REL322 01,MWF,900,950,1/15/2013,5/8/2013
s000183733,SOC111 02,MWF,1200,1250,1/15/2013,5/8/2013
s000183738,PE 338 01,MWF,1000,1050,1/15/2013,5/8/2013
s000183744,PHY224 01,MWF,1100,1150,1/15/2013,5/8/2013
s000183932,RSM369 01,MWF,1300,1350,1/15/2013,5/8/2013
s000183984,PS 202 01,MWF,1100,1150,1/15/2013,5/8/2013
s000183984,RSM223 01,MWF,1000,1050,1/15/2013,5/8/2013
s000184058,SPA112 04,MWF,1100,1150,1/15/2013,5/8/2013
s000184157,PS 111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000184251,PE 333 02,MWF,1300,1350,1/15/2013,5/8/2013
s000184251,PE 338 01,MWF,1000,1050,1/15/2013,5/8/2013
s000184275,PE 333 02,MWF,1300,1350,1/15/2013,5/8/2013
s000184275,PE 338 01,MWF,1000,1050,1/15/2013,5/8/2013
s000184301,PSY111 04,MWF,1200,1250,1/15/2013,5/8/2013
s000184309,PE 333 02,MWF,1300,1350,1/15/2013,5/8/2013
s000184494,PHI216 01,MWF,1300,1350,1/15/2013,5/8/2013
s000184537,PE 333 02,MWF,1300,1350,1/15/2013,5/8/2013
s000184537,RSM223 01,MWF,1000,1050,1/15/2013,5/8/2013
s000184672,RSM369 01,MWF,1300,1350,1/15/2013,5/8/2013
s000184700,PHY224 01,MWF,1100,1150,1/15/2013,5/8/2013
s000184708,TA 431 01,MWF,1100,1150,1/15/2013,5/8/2013
s000184735,TA 431 01,MWF,1100,1150,1/15/2013,5/8/2013
s000184735,TA 410 01,MWF,1000,1050,1/15/2013,5/8/2013
s000184735,TA 413 01,MWF,1300,1350,1/15/2013,5/8/2013
s000184872,SOC226 01,MWF,1100,1150,1/15/2013,5/8/2013
s000184872,PSY317 01,MWF,1300,1350,1/15/2013,5/8/2013
s000184872,REL115 01,MWF,1000,1050,1/15/2013,5/8/2013
s000185126,PE 338 01,MWF,1000,1050,1/15/2013,5/8/2013
s000185126,PE 333 02,MWF,1300,1350,1/15/2013,5/8/2013
s000185144,PE 333 01,MWF,1200,1250,1/15/2013,5/8/2013
s000185144,SOC226 01,MWF,1100,1150,1/15/2013,5/8/2013
s000185205,PS 221 01,MWF,1300,1350,1/15/2013,5/8/2013
s000185205,REL201 01,MWF,1100,1150,1/15/2013,5/8/2013
s000185205,REL115 01,MWF,1000,1050,1/15/2013,5/8/2013
s000185205,REL322 01,MWF,900,950,1/15/2013,5/8/2013
s000185206,PHY224 01,MWF,1100,1150,1/15/2013,5/8/2013
s000185249,PSY317 01,MWF,1300,1350,1/15/2013,5/8/2013
s000185259,PE 338 01,MWF,1000,1050,1/15/2013,5/8/2013
s000185259,PE 333 02,MWF,1300,1350,1/15/2013,5/8/2013
s000185276,PHY224 01,MWF,1100,1150,1/15/2013,5/8/2013
s000185281,SPA312 01,MWF,1200,1250,1/15/2013,5/8/2013
s000185281,SPA212 01,MWF,1100,1150,1/15/2013,5/8/2013
s000185317,PE 333 02,MWF,1300,1350,1/15/2013,5/8/2013
s000185319,RSM369 01,MWF,1300,1350,1/15/2013,5/8/2013
s000185504,PSY317 01,MWF,1300,1350,1/15/2013,5/8/2013
s000185586,PE 333 01,MWF,1200,1250,1/15/2013,5/8/2013
s000185586,PHY224 01,MWF,1100,1150,1/15/2013,5/8/2013
s000185886,PSY317 01,MWF,1300,1350,1/15/2013,5/8/2013
s000185923,SPA112 03,MWF,1000,1050,1/15/2013,5/8/2013
s000185929,SPA111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000186198,SOC111 02,MWF,1200,1250,1/15/2013,5/8/2013
s000186313,SOC220 02,MWF,1200,1250,1/15/2013,5/8/2013
s000186313,PSY111 02,MWF,1100,1150,1/15/2013,5/8/2013
s000186317,PE 333 01,MWF,1200,1250,1/15/2013,5/8/2013
s000186373,PS 202 01,MWF,1100,1150,1/15/2013,5/8/2013
s000186424,PE 338 01,MWF,1000,1050,1/15/2013,5/8/2013
s000186430,SPA112 04,MWF,1100,1150,1/15/2013,5/8/2013
s000186430,PSY317 01,MWF,1300,1350,1/15/2013,5/8/2013
s000186443,SPA112 03,MWF,1000,1050,1/15/2013,5/8/2013
s000186443,TA 331 01,MWF,1400,1450,1/15/2013,5/8/2013
s000186443,PHI216 01,MWF,1300,1350,1/15/2013,5/8/2013
s000186674,REL115 01,MWF,1000,1050,1/15/2013,5/8/2013
s000186674,SOC226 01,MWF,1100,1150,1/15/2013,5/8/2013
s000186745,PS 221 01,MWF,1300,1350,1/15/2013,5/8/2013
s000186779,SW 331 01,MWF,1000,1050,1/15/2013,5/8/2013
s000186780,SOC226 01,MWF,1100,1150,1/15/2013,5/8/2013
s000186780,PSY317 01,MWF,1300,1350,1/15/2013,5/8/2013
s000186781,SPA211 02,MWF,1300,1350,1/15/2013,5/8/2013
s000186942,PHY224 01,MWF,1100,1150,1/15/2013,5/8/2013
s000186946,PHI216 01,MWF,1300,1350,1/15/2013,5/8/2013
s000186973,PSY111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000186973,REL201 01,MWF,1100,1150,1/15/2013,5/8/2013
s000187054,PE 333 02,MWF,1300,1350,1/15/2013,5/8/2013
s000187125,PSY317 01,MWF,1300,1350,1/15/2013,5/8/2013
s000187253,SPA212 01,MWF,1100,1150,1/15/2013,5/8/2013
s000187292,SOC111 01,MWF,1100,1150,1/15/2013,5/8/2013
s000187369,PS 111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000187423,REL115 01,MWF,1000,1050,1/15/2013,5/8/2013
s000187671,PSY314 01,MWF,1100,1150,1/15/2013,5/8/2013
s000187671,SPA112 02,MWF,1300,1350,1/15/2013,5/8/2013
s000187922,SPA112 03,MWF,1000,1050,1/15/2013,5/8/2013
s000187926,PSY111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000188180,PSY111 04,MWF,1200,1250,1/15/2013,5/8/2013
s000188451,SPA112 02,MWF,1300,1350,1/15/2013,5/8/2013
s000188543,PSY314 01,MWF,1100,1150,1/15/2013,5/8/2013
s000188543,SPA111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000188759,SPA112 04,MWF,1100,1150,1/15/2013,5/8/2013
s000188759,PSY317 01,MWF,1300,1350,1/15/2013,5/8/2013
s000188768,SPA212 01,MWF,1100,1150,1/15/2013,5/8/2013
s000188770,SPA111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000188770,PHY224 01,MWF,1100,1150,1/15/2013,5/8/2013
s000188777,RSM369 01,MWF,1300,1350,1/15/2013,5/8/2013
s000188801,PSY225 01,MWF,1000,1050,1/15/2013,5/8/2013
s000188801,SOC226 01,MWF,1100,1150,1/15/2013,5/8/2013
s000188805,TA 431 01,MWF,1100,1150,1/15/2013,5/8/2013
s000188806,PHY224 01,MWF,1100,1150,1/15/2013,5/8/2013
s000188817,SOC226 01,MWF,1100,1150,1/15/2013,5/8/2013
s000188818,SOC220 02,MWF,1200,1250,1/15/2013,5/8/2013
s000188818,SOC111 01,MWF,1100,1150,1/15/2013,5/8/2013
s000188823,SOC111 02,MWF,1200,1250,1/15/2013,5/8/2013
s000188823,REL201 01,MWF,1100,1150,1/15/2013,5/8/2013
s000188826,SOC226 01,MWF,1100,1150,1/15/2013,5/8/2013
s000188830,PE 338 01,MWF,1000,1050,1/15/2013,5/8/2013
s000188834,SPA112 04,MWF,1100,1150,1/15/2013,5/8/2013
s000188836,SW 331 01,MWF,1000,1050,1/15/2013,5/8/2013
s000188841,PHY224 01,MWF,1100,1150,1/15/2013,5/8/2013
s000188848,PSY111 02,MWF,1100,1150,1/15/2013,5/8/2013
s000188861,PS 221 01,MWF,1300,1350,1/15/2013,5/8/2013
s000188861,SPA312 01,MWF,1200,1250,1/15/2013,5/8/2013
s000188867,PSY317 01,MWF,1300,1350,1/15/2013,5/8/2013
s000188873,TA 331 01,MWF,1400,1450,1/15/2013,5/8/2013
s000188873,SPA112 03,MWF,1000,1050,1/15/2013,5/8/2013
s000188881,PSY111 02,MWF,1100,1150,1/15/2013,5/8/2013
s000188883,TA 121 01,MWF,1100,1150,1/15/2013,5/8/2013
s000188886,PSY225 01,MWF,1000,1050,1/15/2013,5/8/2013
s000188886,PSY317 01,MWF,1300,1350,1/15/2013,5/8/2013
s000188886,SPA312 01,MWF,1200,1250,1/15/2013,5/8/2013
s000188894,RSM221 01,MWF,1100,1150,1/15/2013,5/8/2013
s000188894,RSM223 01,MWF,1000,1050,1/15/2013,5/8/2013
s000188896,SPA112 04,MWF,1100,1150,1/15/2013,5/8/2013
s000188896,SOC220 02,MWF,1200,1250,1/15/2013,5/8/2013
s000188913,RSM369 01,MWF,1300,1350,1/15/2013,5/8/2013
s000188916,SW 331 01,MWF,1000,1050,1/15/2013,5/8/2013
s000188921,PE 333 02,MWF,1300,1350,1/15/2013,5/8/2013
s000188925,PS 111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000188926,PE 333 02,MWF,1300,1350,1/15/2013,5/8/2013
s000188927,REL322 01,MWF,900,950,1/15/2013,5/8/2013
s000188927,REL115 01,MWF,1000,1050,1/15/2013,5/8/2013
s000188931,PSY111 02,MWF,1100,1150,1/15/2013,5/8/2013
s000188932,RSM221 01,MWF,1100,1150,1/15/2013,5/8/2013
s000188933,PE 333 02,MWF,1300,1350,1/15/2013,5/8/2013
s000188934,PE 333 02,MWF,1300,1350,1/15/2013,5/8/2013
s000188934,PE 338 01,MWF,1000,1050,1/15/2013,5/8/2013
s000188944,PSY225 01,MWF,1000,1050,1/15/2013,5/8/2013
s000188944,SPA312 01,MWF,1200,1250,1/15/2013,5/8/2013
s000188948,SOC226 01,MWF,1100,1150,1/15/2013,5/8/2013
s000188948,SPA112 03,MWF,1000,1050,1/15/2013,5/8/2013
s000188950,PHY224 01,MWF,1100,1150,1/15/2013,5/8/2013
s000188953,PSY111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000188956,PHI216 01,MWF,1300,1350,1/15/2013,5/8/2013
s000188956,SPA111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000188958,SOC226 01,MWF,1100,1150,1/15/2013,5/8/2013
s000188958,SW 331 01,MWF,1000,1050,1/15/2013,5/8/2013
s000188961,SPA112 04,MWF,1100,1150,1/15/2013,5/8/2013
s000188961,PSY225 01,MWF,1000,1050,1/15/2013,5/8/2013
s000188973,PSY314 01,MWF,1100,1150,1/15/2013,5/8/2013
s000188974,SW 331 01,MWF,1000,1050,1/15/2013,5/8/2013
s000188976,PS 202 01,MWF,1100,1150,1/15/2013,5/8/2013
s000188980,SW 331 01,MWF,1000,1050,1/15/2013,5/8/2013
s000188980,SOC111 02,MWF,1200,1250,1/15/2013,5/8/2013
s000188994,PSY314 01,MWF,1100,1150,1/15/2013,5/8/2013
s000188996,PSY111 04,MWF,1200,1250,1/15/2013,5/8/2013
s000188996,SPA112 04,MWF,1100,1150,1/15/2013,5/8/2013
s000189006,PSY317 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189007,PS 221 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189007,SPA312 01,MWF,1200,1250,1/15/2013,5/8/2013
s000189008,SPA312 01,MWF,1200,1250,1/15/2013,5/8/2013
s000189009,SPA112 03,MWF,1000,1050,1/15/2013,5/8/2013
s000189009,RSM221 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189014,PSY314 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189027,PSY225 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189027,SPA312 01,MWF,1200,1250,1/15/2013,5/8/2013
s000189033,SW 331 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189040,PE 333 02,MWF,1300,1350,1/15/2013,5/8/2013
s000189042,SOC111 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189049,PS 111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189054,PS 202 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189055,PE 333 02,MWF,1300,1350,1/15/2013,5/8/2013
s000189055,SOC111 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189063,PHY224 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189083,SOC220 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189083,RSM223 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189090,TA 121 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189090,TA 331 01,MWF,1400,1450,1/15/2013,5/8/2013
s000189092,SOC226 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189092,SPA112 03,MWF,1000,1050,1/15/2013,5/8/2013
s000189103,SW 331 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189103,REL201 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189107,RSM369 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189110,SPA112 03,MWF,1000,1050,1/15/2013,5/8/2013
s000189110,TA 331 01,MWF,1400,1450,1/15/2013,5/8/2013
s000189110,TA 121 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189118,PSY314 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189119,PHI216 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189124,SPA312 01,MWF,1200,1250,1/15/2013,5/8/2013
s000189129,SPA112 02,MWF,1300,1350,1/15/2013,5/8/2013
s000189129,REL201 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189140,TA 331 01,MWF,1400,1450,1/15/2013,5/8/2013
s000189141,RSM221 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189158,SOC220 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189159,SOC111 02,MWF,1200,1250,1/15/2013,5/8/2013
s000189159,RSM223 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189159,PE 333 02,MWF,1300,1350,1/15/2013,5/8/2013
s000189163,TA 413 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189163,TA 410 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189163,TA 431 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189169,PS 111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189176,RSM223 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189176,RSM221 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189176,PSY111 04,MWF,1200,1250,1/15/2013,5/8/2013
s000189200,PHI216 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189202,PE 333 01,MWF,1200,1250,1/15/2013,5/8/2013
s000189203,SOC220 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189205,SPA211 02,MWF,1300,1350,1/15/2013,5/8/2013
s000189209,PE 333 01,MWF,1200,1250,1/15/2013,5/8/2013
s000189231,SOC226 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189232,SOC111 02,MWF,1200,1250,1/15/2013,5/8/2013
s000189234,SPA112 02,MWF,1300,1350,1/15/2013,5/8/2013
s000189241,SOC220 02,MWF,1200,1250,1/15/2013,5/8/2013
s000189246,PS 111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189248,TA 121 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189248,TA 331 01,MWF,1400,1450,1/15/2013,5/8/2013
s000189252,TA 331 01,MWF,1400,1450,1/15/2013,5/8/2013
s000189252,TA 121 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189253,SPA212 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189255,PSY111 02,MWF,1100,1150,1/15/2013,5/8/2013
s000189258,SOC220 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189262,PHY224 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189279,SPA112 04,MWF,1100,1150,1/15/2013,5/8/2013
s000189285,PHY224 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189285,PE 338 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189288,REL201 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189289,PE 333 01,MWF,1200,1250,1/15/2013,5/8/2013
s000189304,SPA112 02,MWF,1300,1350,1/15/2013,5/8/2013
s000189304,SOC220 02,MWF,1200,1250,1/15/2013,5/8/2013
s000189339,PSY111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189342,PSY317 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189352,PS 221 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189360,SPA112 03,MWF,1000,1050,1/15/2013,5/8/2013
s000189360,TA 331 01,MWF,1400,1450,1/15/2013,5/8/2013
s000189363,PE 333 02,MWF,1300,1350,1/15/2013,5/8/2013
s000189363,PE 338 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189367,PE 333 01,MWF,1200,1250,1/15/2013,5/8/2013
s000189367,RSM221 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189385,PHY224 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189388,SPA112 04,MWF,1100,1150,1/15/2013,5/8/2013
s000189393,PSY111 02,MWF,1100,1150,1/15/2013,5/8/2013
s000189431,PS 111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189438,RSM221 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189438,RSM223 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189449,RSM369 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189449,PE 338 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189475,PS 221 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189475,PS 202 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189475,SPA211 01,MWF,1200,1250,1/15/2013,5/8/2013
s000189493,SOC226 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189493,RSM369 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189498,RSM223 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189499,PS 111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189500,PE 338 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189500,RSM369 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189500,SOC226 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189516,SOC226 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189517,SPA112 03,MWF,1000,1050,1/15/2013,5/8/2013
s000189520,TA 413 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189520,TA 431 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189522,RSM369 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189522,RSM223 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189524,PS 221 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189527,PS 111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189527,REL201 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189592,PS 111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189621,SPA211 01,MWF,1200,1250,1/15/2013,5/8/2013
s000189625,SPA111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189635,PSY111 02,MWF,1100,1150,1/15/2013,5/8/2013
s000189652,PSY111 02,MWF,1100,1150,1/15/2013,5/8/2013
s000189653,TA 121 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189654,SPA212 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189659,PSY111 04,MWF,1200,1250,1/15/2013,5/8/2013
s000189660,PS 111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189673,SOC226 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189674,SPA112 03,MWF,1000,1050,1/15/2013,5/8/2013
s000189675,SPA112 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189677,PSY225 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189687,PSY111 04,MWF,1200,1250,1/15/2013,5/8/2013
s000189689,PS 111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189709,PSY111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189713,PSY111 04,MWF,1200,1250,1/15/2013,5/8/2013
s000189713,PS 111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189717,RSM369 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189723,SPA211 01,MWF,1200,1250,1/15/2013,5/8/2013
s000189723,PSY111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189737,PE 333 02,MWF,1300,1350,1/15/2013,5/8/2013
s000189747,PS 111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189748,PE 333 02,MWF,1300,1350,1/15/2013,5/8/2013
s000189748,PSY314 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189752,PS 221 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189754,PS 111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189754,PE 333 01,MWF,1200,1250,1/15/2013,5/8/2013
s000189758,RSM223 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189771,REL201 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189771,PHI216 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189786,PSY111 04,MWF,1200,1250,1/15/2013,5/8/2013
s000189786,SPA112 03,MWF,1000,1050,1/15/2013,5/8/2013
s000189787,PSY111 04,MWF,1200,1250,1/15/2013,5/8/2013
s000189791,SPA111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189792,PSY111 04,MWF,1200,1250,1/15/2013,5/8/2013
s000189797,PSY314 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189805,REL115 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189805,PHI216 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189805,SPA211 01,MWF,1200,1250,1/15/2013,5/8/2013
s000189806,PSY111 02,MWF,1100,1150,1/15/2013,5/8/2013
s000189810,SPA211 01,MWF,1200,1250,1/15/2013,5/8/2013
s000189818,RSM221 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189826,REL201 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189827,REL201 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189834,RSM221 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189835,REL115 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189835,PSY111 04,MWF,1200,1250,1/15/2013,5/8/2013
s000189836,PSY314 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189837,SOC111 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189838,SPA211 02,MWF,1300,1350,1/15/2013,5/8/2013
s000189840,SPA111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189842,SPA212 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189842,PSY111 04,MWF,1200,1250,1/15/2013,5/8/2013
s000189844,SPA212 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189844,PSY111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189845,SPA112 02,MWF,1300,1350,1/15/2013,5/8/2013
s000189849,PS 111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189858,REL201 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189859,PSY111 02,MWF,1100,1150,1/15/2013,5/8/2013
s000189862,SOC111 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189863,SOC111 02,MWF,1200,1250,1/15/2013,5/8/2013
s000189866,SPA111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189874,SOC111 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189876,SPA112 04,MWF,1100,1150,1/15/2013,5/8/2013
s000189877,REL201 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189879,PSY111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189892,SPA211 03,MWF,1100,1150,1/15/2013,5/8/2013
s000189895,PSY314 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189895,PHI216 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189903,PSY225 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189905,PSY111 02,MWF,1100,1150,1/15/2013,5/8/2013
s000189906,PSY111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189906,SPA211 03,MWF,1100,1150,1/15/2013,5/8/2013
s000189910,SOC111 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189911,SPA211 01,MWF,1200,1250,1/15/2013,5/8/2013
s000189911,SW 331 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189911,PSY317 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189913,SPA111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189913,SOC111 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189915,PSY111 02,MWF,1100,1150,1/15/2013,5/8/2013
s000189915,PHI216 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189916,REL115 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189920,SPA211 01,MWF,1200,1250,1/15/2013,5/8/2013
s000189922,PSY111 02,MWF,1100,1150,1/15/2013,5/8/2013
s000189929,PSY111 04,MWF,1200,1250,1/15/2013,5/8/2013
s000189929,RSM221 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189929,RSM223 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189930,SOC111 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189934,PSY111 04,MWF,1200,1250,1/15/2013,5/8/2013
s000189934,REL115 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189935,PHI216 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189935,SOC111 02,MWF,1200,1250,1/15/2013,5/8/2013
s000189937,PSY111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189943,PSY111 04,MWF,1200,1250,1/15/2013,5/8/2013
s000189944,SOC111 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189947,PSY111 02,MWF,1100,1150,1/15/2013,5/8/2013
s000189948,PHI216 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189950,PSY111 02,MWF,1100,1150,1/15/2013,5/8/2013
s000189951,REL201 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189951,SPA211 02,MWF,1300,1350,1/15/2013,5/8/2013
s000189957,RSM223 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189957,RSM221 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189965,PS 221 01,MWF,1300,1350,1/15/2013,5/8/2013
s000189965,REL115 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189970,SOC111 02,MWF,1200,1250,1/15/2013,5/8/2013
s000189970,PSY111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189971,REL201 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189984,PSY111 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189985,REL115 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189995,SW 331 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189998,SOC111 01,MWF,1100,1150,1/15/2013,5/8/2013
s000189998,RSM223 01,MWF,1000,1050,1/15/2013,5/8/2013
s000189999,PSY111 02,MWF,1100,1150,1/15/2013,5/8/2013
